Venue,Country,Gold,Silver,Bronze,Total,Image URL
paris-2024,AIN,1,3,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ioa
paris-2024,Albania,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/al
paris-2024,Algeria,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dz
paris-2024,Argentina,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ar
paris-2024,Armenia,-,3,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/am
paris-2024,Australia,18,19,16,53,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/au
paris-2024,Austria,2,-,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/at
paris-2024,Azerbaijan,2,2,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/az
paris-2024,Bahrain,2,1,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bh
paris-2024,Belgium,3,1,6,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/be
paris-2024,Botswana,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bw
paris-2024,Brazil,3,7,10,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/br
paris-2024,Bulgaria,3,1,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bg
paris-2024,Cabo Verde,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cv
paris-2024,Canada,9,7,11,27,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ca
paris-2024,Chile,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cl
paris-2024,Chinese Taipei,2,-,5,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tw
paris-2024,Colombia,-,3,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/co
paris-2024,Croatia,2,2,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hr
paris-2024,Cuba,2,1,6,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cu
paris-2024,Cyprus,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cy
paris-2024,Czechia,3,-,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cz
paris-2024,Côte d'Ivoire,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ci
paris-2024,Democratic People's Republic of Korea,-,2,4,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kp
paris-2024,Denmark,2,2,5,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dk
paris-2024,Dominica,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dm
paris-2024,Dominican Republic,1,-,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/do
paris-2024,EOR,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/xxb
paris-2024,Ecuador,1,2,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ec
paris-2024,Egypt,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/eg
paris-2024,Ethiopia,1,3,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/et
paris-2024,Fiji,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fj
paris-2024,France,16,26,22,64,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fr
paris-2024,Georgia,3,3,1,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ge
paris-2024,Germany,12,13,8,33,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/de
paris-2024,Great Britain,14,22,29,65,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gb
paris-2024,Greece,1,1,6,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gr
paris-2024,Grenada,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gd
paris-2024,Guatemala,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gt
paris-2024,"Hong Kong, China",2,-,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hk
paris-2024,Hungary,6,7,6,19,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hu
paris-2024,India,-,1,5,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/in
paris-2024,Indonesia,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/id
paris-2024,Ireland,4,-,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ie
paris-2024,Islamic Republic of Iran,3,6,3,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ir
paris-2024,Israel,1,5,1,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/il
paris-2024,Italy,12,13,15,40,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/it
paris-2024,Jamaica,1,3,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jm
paris-2024,Japan,20,12,13,45,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jp
paris-2024,Jordan,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jo
paris-2024,Kazakhstan,1,3,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kz
paris-2024,Kenya,4,2,5,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ke
paris-2024,Kosovo,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/xk
paris-2024,Kyrgyzstan,-,2,4,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kg
paris-2024,Lithuania,-,2,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lt
paris-2024,Malaysia,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/my
paris-2024,Mexico,-,3,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mx
paris-2024,Mongolia,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mn
paris-2024,Morocco,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ma
paris-2024,Netherlands,15,7,12,34,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nl
paris-2024,New Zealand,10,7,3,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nz
paris-2024,Norway,4,1,3,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/no
paris-2024,Pakistan,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pk
paris-2024,Panama,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pa
paris-2024,People's Republic of China,40,27,24,91,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cn
paris-2024,Peru,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pe
paris-2024,Philippines,2,-,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ph
paris-2024,Poland,1,4,5,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pl
paris-2024,Portugal,1,2,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pt
paris-2024,Puerto Rico,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pr
paris-2024,Qatar,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/qa
paris-2024,Republic of Korea,13,9,10,32,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kr
paris-2024,Republic of Moldova,-,1,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/md
paris-2024,Romania,3,4,2,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ro
paris-2024,Saint Lucia,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lc
paris-2024,Serbia,3,1,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/rs
paris-2024,Singapore,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sg
paris-2024,Slovakia,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sk
paris-2024,Slovenia,2,1,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/si
paris-2024,South Africa,1,3,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/za
paris-2024,Spain,5,4,9,18,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/es
paris-2024,Sweden,4,4,3,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/se
paris-2024,Switzerland,1,2,5,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ch
paris-2024,Tajikistan,-,-,3,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tj
paris-2024,Thailand,1,3,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/th
paris-2024,Tunisia,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tn
paris-2024,Türkiye,-,3,5,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tr
paris-2024,Uganda,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ug
paris-2024,Ukraine,3,5,4,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ua
paris-2024,United States of America,40,44,42,126,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/us
paris-2024,Uzbekistan,8,2,3,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uz
paris-2024,Zambia,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/zm
tokyo-2020,Argentina,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ar
tokyo-2020,Armenia,-,2,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/am
tokyo-2020,Australia,17,7,22,46,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/au
tokyo-2020,Austria,1,1,5,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/at
tokyo-2020,Azerbaijan,-,3,4,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/az
tokyo-2020,Bahamas,2,-,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bs
tokyo-2020,Bahrain,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bh
tokyo-2020,Belarus,1,3,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/by
tokyo-2020,Belgium,3,1,3,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/be
tokyo-2020,Bermuda,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bm
tokyo-2020,Botswana,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bw
tokyo-2020,Brazil,7,6,8,21,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/br
tokyo-2020,Bulgaria,3,1,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bg
tokyo-2020,Burkina Faso,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bf
tokyo-2020,Canada,7,7,10,24,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ca
tokyo-2020,Chinese Taipei,2,4,6,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tw
tokyo-2020,Colombia,-,4,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/co
tokyo-2020,Croatia,3,3,2,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hr
tokyo-2020,Cuba,7,3,5,15,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cu
tokyo-2020,Czechia,4,4,3,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cz
tokyo-2020,Côte d'Ivoire,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ci
tokyo-2020,Denmark,3,4,4,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dk
tokyo-2020,Dominican Republic,-,3,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/do
tokyo-2020,Ecuador,2,1,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ec
tokyo-2020,Egypt,1,1,4,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/eg
tokyo-2020,Estonia,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ee
tokyo-2020,Ethiopia,1,1,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/et
tokyo-2020,Fiji,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fj
tokyo-2020,Finland,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fi
tokyo-2020,France,10,12,11,33,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fr
tokyo-2020,Georgia,2,5,1,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ge
tokyo-2020,Germany,10,11,16,37,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/de
tokyo-2020,Ghana,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gh
tokyo-2020,Great Britain,22,20,22,64,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gb
tokyo-2020,Greece,2,1,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gr
tokyo-2020,Grenada,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gd
tokyo-2020,"Hong Kong, China",1,2,3,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hk
tokyo-2020,Hungary,6,7,7,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hu
tokyo-2020,India,1,2,4,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/in
tokyo-2020,Indonesia,1,1,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/id
tokyo-2020,Ireland,2,-,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ie
tokyo-2020,Islamic Republic of Iran,3,2,2,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ir
tokyo-2020,Israel,2,-,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/il
tokyo-2020,Italy,10,10,20,40,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/it
tokyo-2020,Jamaica,4,1,4,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jm
tokyo-2020,Japan,27,14,17,58,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jp
tokyo-2020,Jordan,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jo
tokyo-2020,Kazakhstan,-,-,8,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kz
tokyo-2020,Kenya,4,4,2,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ke
tokyo-2020,Kosovo,2,-,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/xk
tokyo-2020,Kuwait,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kw
tokyo-2020,Kyrgyzstan,-,2,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kg
tokyo-2020,Latvia,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lv
tokyo-2020,Lithuania,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lt
tokyo-2020,Malaysia,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/my
tokyo-2020,Mexico,-,-,4,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mx
tokyo-2020,Mongolia,-,1,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mn
tokyo-2020,Morocco,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ma
tokyo-2020,Namibia,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/na
tokyo-2020,Netherlands,10,12,14,36,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nl
tokyo-2020,New Zealand,7,6,7,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nz
tokyo-2020,Nigeria,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ng
tokyo-2020,North Macedonia,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mk
tokyo-2020,Norway,4,2,2,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/no
tokyo-2020,People's Republic of China,38,32,19,89,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cn
tokyo-2020,Philippines,1,2,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ph
tokyo-2020,Poland,4,5,5,14,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pl
tokyo-2020,Portugal,1,1,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pt
tokyo-2020,Puerto Rico,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pr
tokyo-2020,Qatar,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/qa
tokyo-2020,ROC,20,28,23,71,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/roc
tokyo-2020,Republic of Korea,6,4,10,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kr
tokyo-2020,Republic of Moldova,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/md
tokyo-2020,Romania,1,3,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ro
tokyo-2020,San Marino,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sm
tokyo-2020,Saudi Arabia,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sa
tokyo-2020,Serbia,3,1,5,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/rs
tokyo-2020,Slovakia,1,2,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sk
tokyo-2020,Slovenia,3,1,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/si
tokyo-2020,South Africa,1,2,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/za
tokyo-2020,Spain,3,8,6,17,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/es
tokyo-2020,Sweden,3,6,-,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/se
tokyo-2020,Switzerland,3,4,6,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ch
tokyo-2020,Syrian Arab Republic,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sy
tokyo-2020,Thailand,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/th
tokyo-2020,Tunisia,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tn
tokyo-2020,Turkmenistan,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tm
tokyo-2020,Türkiye,2,2,9,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tr
tokyo-2020,Uganda,2,1,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ug
tokyo-2020,Ukraine,1,6,12,19,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ua
tokyo-2020,United States of America,39,41,33,113,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/us
tokyo-2020,Uzbekistan,3,-,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uz
tokyo-2020,Venezuela,1,3,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ve
rio-2016,Algeria,-,2,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dz
rio-2016,Argentina,3,1,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ar
rio-2016,Armenia,1,3,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/am
rio-2016,Australia,8,11,10,29,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/au
rio-2016,Austria,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/at
rio-2016,Azerbaijan,1,7,10,18,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/az
rio-2016,Bahamas,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bs
rio-2016,Bahrain,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bh
rio-2016,Belarus,1,4,4,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/by
rio-2016,Belgium,2,2,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/be
rio-2016,Brazil,7,6,6,19,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/br
rio-2016,Bulgaria,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bg
rio-2016,Burundi,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bi
rio-2016,Canada,4,3,15,22,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ca
rio-2016,Chinese Taipei,1,-,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tw
rio-2016,Colombia,3,2,3,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/co
