Venue,Country,Gold,Silver,Bronze,Total,Image URL
beijing-2008,Kazakhstan,2,3,4,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kz
beijing-2008,Kenya,6,4,6,16,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ke
beijing-2008,Kyrgyzstan,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kg
beijing-2008,Latvia,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lv
beijing-2008,Lithuania,-,3,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lt
beijing-2008,Malaysia,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/my
beijing-2008,Mauritius,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mu
beijing-2008,Mexico,2,-,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mx
beijing-2008,Mongolia,2,2,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mn
beijing-2008,Morocco,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ma
beijing-2008,Netherlands,7,5,4,16,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nl
beijing-2008,New Zealand,3,2,4,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nz
beijing-2008,Nigeria,-,3,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ng
beijing-2008,Norway,3,5,1,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/no
beijing-2008,Panama,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pa
beijing-2008,People's Republic of China,48,22,30,100,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cn
beijing-2008,Poland,4,5,2,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pl
beijing-2008,Portugal,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pt
beijing-2008,Republic of Korea,13,11,8,32,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kr
beijing-2008,Republic of Moldova,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/md
beijing-2008,Romania,4,1,4,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ro
beijing-2008,Russian Federation,24,13,23,60,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ru
beijing-2008,Samoa,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ws
beijing-2008,Serbia,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/rs
beijing-2008,Singapore,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sg
beijing-2008,Slovakia,3,3,-,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sk
beijing-2008,Slovenia,1,2,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/si
beijing-2008,South Africa,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/za
beijing-2008,Spain,5,11,3,19,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/es
beijing-2008,Sudan,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sd
beijing-2008,Sweden,-,4,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/se
beijing-2008,Switzerland,2,1,4,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ch
beijing-2008,Tajikistan,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tj
beijing-2008,Thailand,2,2,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/th
beijing-2008,Togo,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tg
beijing-2008,Trinidad and Tobago,1,1,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tt
beijing-2008,Tunisia,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tn
beijing-2008,Türkiye,1,1,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tr
beijing-2008,Ukraine,7,4,11,22,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ua
beijing-2008,United States of America,36,39,37,112,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/us
beijing-2008,Uzbekistan,-,1,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uz
beijing-2008,Venezuela,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ve
beijing-2008,Vietnam,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/vn
beijing-2008,Zimbabwe,1,3,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/zw
athens-2004,Argentina,2,-,4,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ar
athens-2004,Australia,17,16,17,50,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/au
athens-2004,Austria,2,4,1,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/at
athens-2004,Azerbaijan,1,-,4,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/az
athens-2004,Bahamas,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bs
athens-2004,Belarus,2,5,6,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/by
athens-2004,Belgium,1,-,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/be
athens-2004,Brazil,5,2,3,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/br
athens-2004,Bulgaria,2,1,9,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bg
athens-2004,Cameroon,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cm
athens-2004,Canada,3,6,3,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ca
athens-2004,Chile,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cl
athens-2004,Chinese Taipei,2,2,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tw
athens-2004,Colombia,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/co
athens-2004,Croatia,1,2,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hr
athens-2004,Cuba,9,7,11,27,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cu
athens-2004,Czechia,1,3,5,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cz
athens-2004,Democratic People's Republic of Korea,-,4,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kp
athens-2004,Denmark,2,1,5,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dk
athens-2004,Dominican Republic,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/do
athens-2004,Egypt,1,1,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/eg
athens-2004,Eritrea,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/er
athens-2004,Estonia,-,1,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ee
athens-2004,Ethiopia,2,3,2,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/et
athens-2004,Finland,-,2,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fi
athens-2004,France,11,9,13,33,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fr
athens-2004,Georgia,2,2,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ge
athens-2004,Germany,13,16,20,49,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/de
athens-2004,Great Britain,9,9,12,30,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gb
athens-2004,Greece,6,6,4,16,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gr
athens-2004,"Hong Kong, China",-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hk
athens-2004,Hungary,8,6,3,17,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hu
athens-2004,India,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/in
athens-2004,Indonesia,1,1,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/id
athens-2004,Islamic Republic of Iran,2,2,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ir
athens-2004,Israel,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/il
athens-2004,Italy,10,11,11,32,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/it
athens-2004,Jamaica,2,1,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jm
athens-2004,Japan,16,9,12,37,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jp
athens-2004,Kazakhstan,1,4,3,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kz
athens-2004,Kenya,1,4,2,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ke
athens-2004,Latvia,-,4,-,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lv
athens-2004,Lithuania,1,2,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lt
athens-2004,Mexico,-,3,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mx
athens-2004,Mongolia,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mn
athens-2004,Morocco,2,1,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ma
athens-2004,Netherlands,4,9,9,22,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nl
athens-2004,New Zealand,3,2,-,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nz
athens-2004,Nigeria,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ng
athens-2004,Norway,5,-,1,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/no
athens-2004,Paraguay,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/py
athens-2004,People's Republic of China,32,17,14,63,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cn
athens-2004,Poland,3,2,5,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pl
athens-2004,Portugal,-,2,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pt
athens-2004,Republic of Korea,9,12,9,30,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kr
athens-2004,Romania,8,5,6,19,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ro
athens-2004,Russian Federation,28,26,36,90,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ru
athens-2004,Serbia and Montenegro,-,2,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/csxx
athens-2004,Slovakia,2,2,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sk
athens-2004,Slovenia,-,1,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/si
athens-2004,South Africa,1,3,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/za
athens-2004,Spain,3,11,6,20,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/es
athens-2004,Sweden,4,2,1,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/se
athens-2004,Switzerland,1,1,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ch
athens-2004,Syrian Arab Republic,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sy
athens-2004,Thailand,3,1,4,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/th
athens-2004,Trinidad and Tobago,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tt
athens-2004,Türkiye,3,3,4,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tr
athens-2004,Ukraine,8,5,9,22,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ua
athens-2004,United Arab Emirates,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ae
athens-2004,United States of America,36,39,26,101,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/us
athens-2004,Uzbekistan,2,1,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uz
athens-2004,Venezuela,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ve
athens-2004,Zimbabwe,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/zw
sydney-2000,Algeria,1,1,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dz
sydney-2000,Argentina,-,2,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ar
sydney-2000,Armenia,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/am
sydney-2000,Australia,16,25,17,58,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/au
sydney-2000,Austria,2,1,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/at
sydney-2000,Azerbaijan,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/az
sydney-2000,Bahamas,2,-,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bs
sydney-2000,Barbados,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bb
sydney-2000,Belarus,3,3,11,17,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/by
sydney-2000,Belgium,-,2,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/be
sydney-2000,Brazil,-,6,6,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/br
sydney-2000,Bulgaria,5,6,2,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/bg
sydney-2000,Cameroon,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cm
sydney-2000,Canada,3,3,8,14,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ca
sydney-2000,Chile,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cl
sydney-2000,Chinese Taipei,-,1,4,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tw
sydney-2000,Colombia,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/co
sydney-2000,Costa Rica,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cr
sydney-2000,Croatia,1,-,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hr
sydney-2000,Cuba,11,11,7,29,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cu
sydney-2000,Czechia,2,3,3,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cz
sydney-2000,Democratic People's Republic of Korea,-,1,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kp
sydney-2000,Denmark,2,3,1,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/dk
sydney-2000,Estonia,1,-,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ee
sydney-2000,Ethiopia,4,1,3,8,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/et
sydney-2000,Finland,2,1,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fi
sydney-2000,France,13,14,11,38,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/fr
sydney-2000,Georgia,-,-,6,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ge
sydney-2000,Germany,13,17,26,56,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/de
sydney-2000,Great Britain,11,10,7,28,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gb
sydney-2000,Greece,4,6,3,13,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/gr
sydney-2000,Hungary,8,6,3,17,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/hu
sydney-2000,Iceland,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/is
sydney-2000,India,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/in
sydney-2000,Indonesia,1,3,2,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/id
sydney-2000,Ireland,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ie
sydney-2000,Islamic Republic of Iran,3,-,1,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ir
sydney-2000,Israel,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/il
sydney-2000,Italy,13,8,13,34,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/it
sydney-2000,Jamaica,-,6,3,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jm
sydney-2000,Japan,5,8,5,18,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/jp
sydney-2000,Kazakhstan,3,4,-,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kz
sydney-2000,Kenya,2,3,2,7,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ke
sydney-2000,Kuwait,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kw
sydney-2000,Kyrgyzstan,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kg
sydney-2000,Latvia,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lv
sydney-2000,Lithuania,2,-,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lt
sydney-2000,Mexico,1,2,3,6,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mx
sydney-2000,Morocco,-,1,4,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ma
sydney-2000,Mozambique,1,-,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mz
sydney-2000,Netherlands,12,9,4,25,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nl
sydney-2000,New Zealand,1,-,3,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/nz
sydney-2000,Nigeria,1,2,-,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ng
sydney-2000,North Macedonia,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/mk
sydney-2000,Norway,4,3,3,10,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/no
sydney-2000,People's Republic of China,28,16,14,58,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/cn
sydney-2000,Poland,6,5,3,14,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pl
sydney-2000,Portugal,-,-,2,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/pt
sydney-2000,Qatar,-,-,1,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/qa
sydney-2000,Republic of Korea,8,10,10,28,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/kr
sydney-2000,Republic of Moldova,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/md
sydney-2000,Romania,11,6,9,26,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ro
sydney-2000,Russian Federation,32,28,29,89,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ru
sydney-2000,Saudi Arabia,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sa
sydney-2000,Serbia and Montenegro,1,1,1,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/csxx
sydney-2000,Slovakia,1,3,1,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/sk
sydney-2000,Slovenia,2,-,-,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/si
sydney-2000,South Africa,-,2,3,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/za
sydney-2000,Spain,3,3,5,11,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/es
sydney-2000,Sri Lanka,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/lk
sydney-2000,Sweden,4,5,3,12,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/se
sydney-2000,Switzerland,1,6,2,9,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ch
sydney-2000,Thailand,1,-,2,3,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/th
sydney-2000,Trinidad and Tobago,-,1,1,2,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tt
sydney-2000,Türkiye,3,-,2,5,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/tr
sydney-2000,Ukraine,3,10,10,23,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/ua
sydney-2000,United States of America,37,24,32,93,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/us
sydney-2000,Uruguay,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uy
sydney-2000,Uzbekistan,1,1,2,4,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/uz
sydney-2000,Vietnam,-,1,-,1,https://gstatic.olympics.com/s1/t_s_pog_flag/f_auto/static/flag/4x3/vn
