Country (or dependent territory),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Afghanistan,,,,,,,,,,,,,208,201,218,253,272,330,390,441,544,612,666,639,630,594,520,530,500,500,517,356,352,411,, , , , , 
Albania,676,408,260,453,736,904,"1,010",707,817,"1,038","1,129","1,283","1,428","1,830","2,371","2,674","2,973","3,595","4,371","4,114","4,098","4,440","4,249","4,416","4,585","3,954","4,124","4,543","5,288","5,395","5,353","6,396","6,870","8,299","9,598","10,386","11,211","11,938","12,714","13,543"
Algeria,"2,684","1,975","2,033","2,057","1,675","1,627","1,783","1,800","1,772","1,769","1,948","1,919","1,958","2,305","2,840","3,258","3,691","4,208","5,215","4,262","4,941","5,946","6,058","5,998","6,109","4,692","4,427","4,554","4,568","4,453","3,758","4,170","4,982","5,222","5,579","5,593","5,646","5,681","5,706","5,734"
Andorra,,,,,,,,,,,,,,,,,,,,,"49,030","51,957","45,714","45,630","46,299","38,877","39,595","40,018","42,230","40,688","36,974","41,807","41,379","43,810","45,279","45,995","46,819","47,330","47,873","48,458"
Angola,"1,397","1,310",978,688,485,586,731,830,681,623,771,731,988,"1,122","1,438","2,128","2,909","3,493","4,554","3,630","4,089","5,175","5,700","5,881","6,062","4,681","3,936","4,629","3,651","2,926","1,990","2,445","3,975","2,967","2,961","2,991","3,030","3,141","3,222","3,316"
Antigua and Barbuda,"7,942","8,300","8,503","8,956","9,647","9,257","9,930","10,443","10,932","11,286","11,913","11,413","11,562","12,089","12,957","14,295","16,122","18,196","18,842","16,580","15,342","15,016","15,693","15,020","15,393","15,809","16,131","16,328","17,451","17,851","14,382","16,089","18,498","19,985","22,118","23,216","24,022","24,861","25,711","26,592"
Argentina,"4,858","6,429","7,654","7,796","8,379","8,295","8,645","9,197","9,283","8,709","8,639","8,085","2,998","3,761","4,314","5,164","5,976","7,316","9,147","8,338","10,413","12,788","13,890","14,489","13,209","14,895","12,773","14,618","11,786","9,942","8,489","10,610","13,676","13,823","12,814","12,054","12,706","13,330","13,914","14,402"
Armenia,,,31,248,197,400,504,522,608,597,621,692,779,923,"1,180","1,628","2,128","3,079","3,913","2,912","3,122","3,417","3,576","3,732","3,889","3,529","3,524","3,869","4,196","4,597","4,269","4,685","6,661","8,126","8,518","8,965","9,247","9,760","10,430","11,196"
Aruba,,,,,,"16,547","16,621","17,751","18,825","19,215","20,681","20,740","21,307","21,949","23,701","24,172","24,846","26,737","28,172","25,135","24,093","25,712","25,120","25,814","26,130","27,458","27,442","28,440","30,082","31,096","23,566","28,813","33,032","36,744","39,697","41,493","43,028","44,591","46,219","47,920"
Australia,"18,878","18,667","18,112","17,455","19,749","20,926","23,172","23,033","20,394","21,776","20,913","19,502","21,702","27,295","32,863","36,257","37,981","45,208","49,199","45,772","56,588","67,293","68,489","65,248","61,647","51,469","51,821","55,845","56,441","54,391","53,250","64,352","65,514","64,547","65,966","67,979","70,112","71,944","74,039","76,409"
Austria,"21,827","22,622","25,068","24,153","25,726","30,351","29,821","26,737","27,399","27,210","24,636","24,559","26,508","32,299","36,884","38,451","40,675","46,923","51,914","48,112","46,955","51,452","48,617","50,747","51,814","44,268","45,279","47,321","51,234","50,192","48,837","53,696","52,501","56,856","58,669","61,080","63,678","65,804","67,671","69,518"
Azerbaijan,,,160,175,297,316,411,553,543,576,656,675,761,880,"1,040","1,567","2,453","3,814","5,564","4,965","5,881","7,239","7,546","7,927","7,939","5,525","3,898","4,218","4,760","4,841","4,280","5,468","7,831","7,145","7,381","7,428","7,661","7,921","8,225","8,567"
Bahamas,"20,460","19,768","19,417","18,979","19,661","20,271","20,975","21,952","23,301","25,780","26,601","26,971","28,358","27,896","28,057","30,031","30,595","31,499","30,788","28,793","28,725","28,366","29,895","28,700","29,991","31,574","31,448","32,427","33,085","33,778","25,573","28,829","32,897","35,517","36,322","37,180","38,097","39,009","40,001","41,043"
Bahrain,"10,612","10,688","10,985","11,770","12,278","12,659","12,821","12,950","12,057","12,729","14,819","14,485","14,075","15,102","16,642","18,730","20,086","21,797","24,223","20,292","21,713","25,033","26,439","26,990","26,452","23,734","23,800","24,785","26,324","27,260","24,343","27,140","30,533","29,219","29,573","29,886","30,423","30,998","31,633","32,352"
Bangladesh,398,402,401,396,412,450,471,479,488,491,483,481,491,532,563,572,610,669,761,841,936,"1,032","1,058","1,176","1,340","1,496","1,679","1,840","1,992","2,154","2,270","2,498","2,731","2,652","2,625","2,773","3,082","3,343","3,640","3,990"
Barbados,"8,002","8,008","7,686","8,120","8,437","8,863","9,457","9,990","11,408","11,938","12,272","12,215","12,390","12,778","13,745","15,374","17,097","19,096","19,477","18,183","18,377","18,894","18,583","18,894","18,935","18,606","18,705","19,310","19,655","20,156","17,952","18,277","21,625","23,167","24,759","26,228","27,505","28,801","30,123","31,527"
Belarus,,,"1,253","1,114","1,534","1,035","1,429","1,396","1,515","1,211","1,080","1,287","1,530","1,880","2,459","3,232","3,979","4,897","6,591","5,351","6,033","6,486","6,951","7,995","8,333","5,954","5,038","5,785","6,358","6,838","6,537","7,332","7,893","7,822","8,008","8,460","8,878","9,308","9,796","10,265"
Belgium,"20,120","20,564","22,823","21,724","23,624","28,458","27,535","24,879","25,399","25,309","23,137","23,067","25,044","30,708","35,498","36,945","38,842","44,497","48,493","44,892","44,448","47,564","44,824","46,849","47,897","41,147","42,076","44,274","47,685","46,783","45,615","52,040","50,275","53,854","56,129","58,248","60,002","61,453","62,981","64,690"
Belize,"2,820","2,982","3,374","3,543","3,556","3,678","3,730","3,675","3,738","3,908","4,334","4,410","4,564","4,705","4,908","5,031","5,443","5,687","5,645","5,337","5,393","5,539","5,684","5,918","6,086","6,153","6,153","6,104","6,053","6,181","5,211","6,071","7,121","7,592","8,133","8,355","8,530","8,691","8,850","9,006"
Benin,563,558,602,561,376,495,524,489,511,542,503,508,564,698,784,806,837,945,"1,099","1,061","1,010","1,099","1,113","1,214","1,252","1,042","1,050","1,095","1,194","1,171","1,240","1,362","1,306","1,433","1,510","1,587","1,668","1,752","1,837","1,922"
Bhutan,553,479,476,506,520,612,638,704,754,769,815,825,874,"1,023","1,142","1,311","1,379","1,666","2,079","1,934","2,265","2,728","2,825","2,842","2,760","2,980","3,071","3,344","3,607","3,547","3,469","3,486","3,775","3,790","4,068","4,495","4,931","5,342","5,798","6,368"
Bolivia,723,777,804,794,805,886,957,"1,006","1,058","1,011",995,949,905,908,969,"1,037","1,227","1,384","1,729","1,769","1,973","2,369","2,636","2,938","3,115","3,069","3,111","3,389","3,588","3,591","3,173","3,449","3,706","3,748","3,920","4,121","4,310","4,512","4,722","4,941"
Bosnia and Herzegovina,,,,,,,952,"1,225","1,415","1,541","1,481","1,540","1,785","2,254","2,699","2,904","3,307","4,073","4,985","4,711","4,634","5,090","4,773","5,142","5,253","4,663","4,875","5,230","5,859","5,867","5,800","6,800","7,064","7,810","8,221","8,668","9,167","9,645","10,178","10,827"
Botswana,"2,797","2,719","2,730","2,674","2,802","3,085","3,088","3,072","2,886","3,189","3,290","3,099","3,006","4,088","4,744","5,195","5,143","5,372","5,346","4,938","6,042","7,081","6,393","6,437","6,844","5,870","6,412","6,705","6,948","6,679","5,863","7,244","7,726","7,250","7,341","8,003","8,602","9,146","9,726","10,437"
Brazil,"3,106","2,678","2,524","2,787","3,495","4,852","5,205","5,321","5,124","3,501","3,752","3,164","2,844","3,078","3,648","4,806","5,906","7,374","8,863","8,641","11,341","13,326","12,465","12,407","12,231","8,893","8,813","10,056","9,282","9,011","7,057","7,952","9,256","10,268","10,296","10,816","11,423","11,977","12,583","13,222"
Brunei,"19,429","20,171","20,680","20,430","21,350","24,896","24,461","23,344","17,295","18,237","20,473","18,646","19,038","20,976","24,760","29,460","34,869","36,678","42,530","31,287","35,437","47,092","47,776","44,865","41,947","31,354","27,322","28,443","31,074","29,865","27,175","31,781","37,453","33,577","34,872","37,023","38,659","39,999","41,653","43,628"
Bulgaria,"3,407",337,"1,381",758,"1,349","2,285","1,495","1,386","1,854","1,689","1,625","1,797","2,091","2,711","3,370","3,870","4,477","5,815","7,162","6,878","6,754","7,872","7,454","7,704","7,925","7,096","7,594","8,410","9,485","9,910","10,166","12,297","14,024","15,765","17,069","18,456","19,623","20,789","21,944","23,220"
Burkina Faso,382,376,393,366,214,258,274,253,282,294,249,260,287,364,405,443,457,517,622,603,628,727,734,762,768,632,666,711,780,765,824,888,830,867,908,952,997,"1,038","1,083","1,130"
Burundi,207,208,187,163,157,167,143,157,142,133,130,127,116,108,122,149,165,170,196,209,232,247,250,255,273,304,281,292,271,261,260,274,311,327,321,156,168,179,191,200
Cape Verde,"1,224","1,285","1,356","1,190","1,247","1,541","1,611","1,569","1,632","1,709","1,690","1,875","2,015","2,524","2,839","3,091","3,174","3,565","4,190","3,919","3,819","4,259","3,958","4,175","4,178","3,561","3,760","3,966","4,166","4,466","3,649","4,072","4,558","5,083","5,388","5,712","6,080","6,440","6,817","7,221"
Cambodia,103,222,260,250,273,329,327,314,277,304,313,345,369,407,466,550,640,764,903,913,992,"1,133","1,241","1,357","1,486","1,607","1,736","1,888","2,097","2,281","2,136","2,218","2,365","2,546","2,744","2,948","3,181","3,428","3,692","3,974"
Cameroon,"1,255","1,358","1,208","1,223",808,746,808,795,772,766,660,687,756,949,"1,089","1,102","1,147","1,278","1,439","1,410","1,353","1,465","1,404","1,528","1,605","1,383","1,413","1,469","1,586","1,533","1,539","1,654","1,592","1,723","1,821","1,923","2,018","2,107","2,208","2,316"
Canada,"21,572","21,886","20,985","20,210","20,025","20,707","21,326","21,930","21,047","22,341","24,297","23,860","24,280","28,340","32,178","36,441","40,559","44,717","46,774","40,989","47,626","52,286","52,745","52,711","51,025","43,628","42,382","45,192","46,618","46,431","43,573","52,521","55,613","53,607","53,834","55,890","58,264","60,561","62,694","64,674"
Central African Republic,547,506,488,415,263,334,291,277,285,279,226,229,245,290,312,329,351,393,446,455,476,533,545,364,410,366,387,432,467,461,475,506,483,511,529,549,573,593,613,634
Chad,417,400,404,342,268,318,342,317,346,294,256,304,341,451,700,901,980,"1,109","1,283","1,124","1,196","1,314","1,265","1,280","1,333","1,028",920,889,991,935,890,942,934,982,"1,013","1,036","1,071","1,097","1,128","1,160"
Chile,"2,522","2,850","3,392","3,572","4,059","5,154","5,387","5,799","5,476","4,986","5,100","4,608","4,480","4,825","6,184","7,558","9,410","10,447","10,760","10,177","12,723","14,560","15,316","15,740","14,583","13,494","13,723","15,004","15,755","14,552","13,057","16,038","15,239","16,815","16,365","17,927","18,657","19,382","20,126","20,928"
China,347,357,420,521,469,604,703,775,821,865,951,"1,045","1,141","1,282","1,500","1,751","2,095","2,691","3,447","3,813","4,500","5,553","6,283","7,040","7,646","8,034","8,063","8,760","9,849","10,170","10,525","12,572","12,643","12,597","12,969","13,873","14,793","15,692","16,617","17,546"
Colombia,"1,691","1,712","1,987","2,209","2,727","3,035","3,137","3,399","3,091","2,674","2,535","2,461","2,424","2,314","2,827","3,494","3,837","4,834","5,622","5,331","6,499","7,518","8,237","8,410","8,312","6,337","6,037","6,577","6,924","6,540","5,363","6,231","6,682","6,963","7,917","7,895","8,234","8,592","8,988","9,395"
Comoros,931,906,964,923,665,812,794,718,705,707,633,681,764,959,"1,071","1,107","1,139","1,290","1,454","1,408","1,385","1,527","1,485","1,596","1,609","1,323","1,357","1,414","1,519","1,502","1,511","1,549","1,440","1,541","1,630","1,687","1,760","1,828","1,895","1,964"
Democratic Republic of the Congo,"1,192","1,121",973,"1,222",640,602,751,643,461,410,397,147,171,172,189,227,266,311,367,292,339,388,428,481,512,520,477,479,564,579,546,614,679,670,702,744,768,793,811,830
Republic of the Congo,"1,220","1,238","1,301","1,158",775,896,"1,008",893,763,877,"1,156",934,"1,000","1,128","1,440","1,812","2,117","2,220","2,848","2,281","2,965","3,414","3,756","3,720","3,623","2,348","2,107","2,227","2,716","2,509","2,014","2,294","2,339","2,309","2,384","2,454","2,522","2,588","2,671","2,782"
Costa Rica,"1,881","2,305","2,684","2,927","3,110","3,337","3,278","3,451","3,653","3,715","3,941","4,042","4,123","4,228","4,484","4,756","5,309","6,194","6,994","6,879","8,269","9,271","10,107","10,765","10,854","11,635","11,987","12,185","12,429","12,691","12,164","12,539","13,240","16,390","17,860","18,722","19,678","20,667","21,705","22,771"
Ivory Coast,"1,349","1,260","1,289","1,162",849,"1,092","1,171","1,092","1,134","1,083",913,926,997,"1,199","1,260","1,262","1,279","1,422","1,650","1,608","1,598","1,603","1,624","1,843","2,026","1,846","1,896","2,000","2,167","2,174","2,209","2,478","2,326","2,537","2,720","2,902","3,072","3,268","3,449","3,632"
Croatia,,,120,"1,591","3,683","4,638","4,917","4,832","5,324","5,179","5,053","5,363","6,215","8,192","9,718","10,452","11,506","13,765","15,897","14,408","13,710","14,659","13,460","14,002","14,041","12,135","12,632","13,649","15,139","15,220","14,372","17,956","18,687","21,521","23,380","25,081","26,568","27,874","29,264","30,740"
Cyprus,"10,360","10,414","12,159","11,342","12,525","15,397","15,261","14,324","15,182","15,380","14,465","14,905","16,188","20,389","23,970","25,527","27,449","31,774","36,010","32,650","31,522","32,911","29,075","27,671","27,077","23,508","24,803","26,835","29,632","29,626","28,386","32,926","32,357","35,016","37,767","40,552","42,499","44,364","46,289","48,403"
Czech Republic,,,,,,"5,861","6,569","6,066","6,521","6,374","6,049","6,659","8,097","9,857","11,785","13,459","15,282","18,514","22,896","19,864","20,184","22,069","20,024","20,257","20,063","17,945","18,732","20,882","23,662","24,013","23,464","27,668","27,876","31,630","31,366","33,038","34,712","36,202","37,770","39,436"
Denmark,"26,915","27,044","29,632","27,624","30,023","35,441","35,704","32,841","33,405","33,478","30,777","30,823","33,304","40,572","46,685","48,998","52,214","58,786","64,827","58,537","58,240","61,920","58,560","61,512","62,701","53,317","54,699","57,684","61,457","59,490","61,076","69,927","68,435","68,619","69,273","71,967","74,303","76,593","78,892","81,575"
Djibouti,,"1,070","1,092","1,058","1,110","1,109","1,078","1,068","1,062","1,085","1,088","1,107","1,121","1,160","1,213","1,271","1,359","1,478","1,692","1,722","1,837","2,039","2,190","2,315","2,471","2,653","2,804","2,926","3,038","3,173","3,224","3,378","3,667","3,895","4,155","4,417","4,717","5,018","5,347","5,639"
Dominica,"2,820","3,087","3,288","3,449","3,713","3,855","4,104","4,254","4,527","4,658","4,681","4,775","4,680","4,826","5,165","5,127","5,497","5,940","6,463","6,904","6,981","7,160","6,995","7,153","7,389","7,596","8,089","7,507","7,981","8,466","6,872","7,530","8,193","8,781","9,392","9,942","10,420","10,883","11,348","11,796"
Dominican Republic,"1,123","1,365","1,574","1,742","1,916","2,141","2,310","2,495","2,659","2,675","2,894","3,007","3,158","2,461","2,541","4,008","4,189","4,803","5,195","5,151","5,689","6,063","6,275","6,414","6,806","7,140","7,521","7,875","8,341","8,595","7,554","8,966","10,721","11,372","11,692","12,452","13,249","14,087","14,978","15,918"
Ecuador,"1,127","1,236","1,322","1,511","1,786","1,903","1,957","2,165","2,170","1,536","1,405","1,824","2,097","2,358","2,633","2,961","3,298","3,534","4,258","4,111","4,579","5,210","5,682","6,144","6,422","5,975","5,908","6,221","6,293","6,199","5,470","6,099","6,581","6,664","6,758","6,941","7,108","7,332","7,570","7,819"
Egypt,"1,871",924,825,897,969,"1,098","1,209","1,327","1,455","1,518","1,637","1,566","1,355","1,252","1,196","1,331","1,564","1,862","2,271","2,579","2,923","3,077","3,569","3,584","3,705","3,934","3,862","2,593","2,710","3,214","3,802","4,146","4,587","3,744","3,542","3,160","3,469","3,786","4,132","4,503"
El Salvador,892,959,"1,047","1,186","1,349","1,552","1,654","1,750","1,858","1,905","1,978","2,051","2,107","2,198","2,274","2,434","2,651","2,815","2,964","2,890","3,017","3,305","3,471","3,555","3,639","3,761","3,870","3,986","4,146","4,280","3,960","4,600","5,048","5,344","5,607","5,893","6,138","6,394","6,665","6,950"
Equatorial Guinea,312,299,352,343,246,334,527,965,777,"1,251","1,886","2,617","3,106","5,374","8,188","10,816","12,744","15,785","22,832","16,579","17,167","21,476","21,570","20,253","19,276","11,219","9,200","9,621","10,130","8,356","7,046","8,416","9,021","7,755","8,102","7,893","7,952","7,935","7,641","7,822"
Eritrea,,,268,167,195,219,264,271,284,275,239,245,227,259,316,301,321,340,301,416,501,643,694,597,787,603,655,558,581,567,567,, , , , , , , , 
Estonia,,,,"1,194","1,711","2,721","3,380","3,687","4,096","4,151","4,085","4,520","5,360","7,218","8,925","10,429","12,659","16,766","18,274","14,757","14,697","17,552","17,579","19,311","20,575","17,724","18,661","20,844","23,629","24,024","23,911","27,967","28,469","30,138","31,531","33,225","34,931","36,444","38,087","39,864"
Eswatini,"1,558","1,575","1,703","1,747","1,851","2,160","2,005","2,105","1,914","1,861","1,819","1,599","1,474","2,236","2,797","3,175","3,262","3,402","3,214","3,480","4,264","4,603","4,628","4,326","4,134","3,766","3,514","4,031","4,227","4,032","3,535","4,259","4,162","4,174","4,375","4,562","4,726","4,866","5,015","5,155"
Ethiopia,285,304,310,187,161,151,163,156,137,129,136,132,124,133,152,181,219,267,351,373,341,378,511,549,623,708,791,823,840,949,969,974,"1,143","1,511","1,350","1,108","1,248","1,402","1,566","1,734"
Fiji,"1,959","2,012","2,209","2,340","2,591","2,780","2,976","2,900","2,270","2,639","2,275","2,234","2,463","3,073","3,597","3,940","4,051","4,405","4,554","3,682","4,011","4,803","5,022","5,277","5,622","5,397","5,658","6,050","6,270","6,079","4,920","4,750","5,450","5,933","6,257","6,551","6,870","7,203","7,550","7,905"
Finland,"28,491","25,651","22,497","17,641","20,406","26,322","25,806","24,750","26,065","26,236","24,370","24,999","27,000","32,954","37,812","39,142","41,300","48,587","53,895","47,539","46,648","51,175","47,694","49,804","50,181","42,625","43,503","46,110","49,698","48,396","48,827","53,204","50,550","53,131","54,774","57,183","59,579","61,737","64,036","66,399"
France,"22,286","22,224","24,384","22,936","24,120","27,639","27,604","24,968","25,712","25,444","23,133","23,122","24,987","30,525","34,854","35,978","37,752","42,983","47,099","43,178","42,195","45,503","42,362","44,211","44,699","37,989","38,309","40,037","42,916","41,831","40,537","45,316","42,581","46,305","48,012","49,527","51,113","52,503","54,032","55,576"
Gabon,"6,816","5,993","6,016","5,678","4,294","4,957","5,553","5,068","4,162","4,223","4,477","4,066","4,210","5,016","5,838","6,943","7,271","8,652","10,418","7,857","8,933","10,893","9,903","9,761","9,747","7,453","7,082","7,370","8,199","8,111","7,289","9,114","9,478","9,079","9,257","9,094","9,128","9,168","9,231","9,309"
Gambia,791,802,831,840,804,815,826,819,815,811,766,737,632,581,643,666,662,780,925,833,861,763,743,701,607,650,684,677,729,769,748,821,842,893,989,"1,074","1,121","1,151","1,185","1,239"
Georgia,,,,,173,413,688,818,870,690,764,820,875,"1,035","1,338","1,683","2,052","2,700","3,420","2,891","3,270","4,101","4,518","4,711","4,834","4,090","4,142","4,420","4,801","4,739","4,308","5,055","6,774","8,173","8,883","9,613","10,342","11,129","11,872","12,734"
