Country (or dependent territory),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Germany,"20,323","23,539","26,660","25,697","27,360","31,919","30,779","27,254","27,636","27,217","24,158","24,122","25,753","31,074","35,001","35,593","37,530","43,022","47,154","43,189","43,233","47,638","44,764","47,220","48,983","41,915","42,949","45,511","48,897","47,629","47,342","52,301","49,725","53,565","55,521","57,914","60,136","61,859","63,569","65,324"
Ghana,"1,046","1,143","1,103",881,794,919,950,946,"1,003","1,012",607,631,714,860,973,"1,151","1,320","1,521","1,688","1,478","1,757","2,132","2,198","2,406","2,009","1,784","1,982","2,087","2,276","2,266","2,274","2,535","2,305","2,322","2,232","2,189","2,284","2,385","2,486","2,588"
Greece,"9,679","10,283","11,234","10,452","11,123","12,997","13,777","13,484","13,527","13,902","12,268","12,579","14,185","18,535","22,015","22,608","24,859","28,900","32,174","29,829","26,743","25,437","21,845","21,712","21,554","18,024","17,906","18,552","19,751","19,141","17,570","20,116","20,818","22,880","24,342","25,616","26,688","27,614","28,581","29,587"
Grenada,"2,887","3,118","3,192","3,154","3,273","3,412","3,633","3,861","4,371","4,706","5,057","5,046","5,192","5,641","5,722","6,658","6,673","7,227","7,844","7,333","7,340","7,300","7,434","7,760","8,334","9,056","9,572","10,099","10,419","10,779","9,223","9,869","10,763","11,516","12,050","12,722","13,329","13,882","14,460","15,071"
Guatemala,833,987,"1,062","1,128","1,243","1,366","1,423","1,574","1,671","1,540","1,564","1,662","1,805","1,860","1,969","2,176","2,369","2,599","2,929","2,714","2,910","3,265","3,376","3,522","3,778","3,994","4,172","4,452","4,486","4,647","4,610","5,054","5,509","5,933","6,295","6,682","7,107","7,566","8,054","8,574"
Guinea,616,660,679,639,626,656,657,628,592,558,462,428,445,517,534,471,426,629,675,637,631,607,645,713,729,712,680,796,892,987,"1,009","1,140","1,335","1,529","1,652","1,727","1,798","1,873","1,953","2,035"
Guinea-Bissau,572,787,844,637,344,726,676,628,518,496,328,338,375,435,448,482,468,543,672,614,644,775,688,712,713,708,748,864,895,837,839,928,908,"1,035","1,106","1,166","1,238","1,307","1,375","1,449"
Guyana,951,"1,037","1,146","1,393","1,627","1,832","2,049","2,162","2,036","2,011","2,017","2,024","2,093","2,144","2,233","2,306","2,552","2,982","3,330","3,457","3,837","4,403","5,360","5,477","5,403","5,580","5,797","6,104","6,121","6,594","6,953","9,707","18,353","21,472","28,921","30,650","35,405","36,586","37,903","39,347"
Haiti,240,212,125,147,397,618,626,707,774,848,794,721,684,541,660,773,795,992,"1,074","1,169","1,175","1,269","1,316","1,409","1,409","1,359","1,263","1,337","1,442","1,277","1,235","1,765","1,643","1,603","2,120","2,435","2,603","2,645","2,725","2,827"
Honduras,993,912,943,920,837,948,888,949,"1,023","1,003","1,081","1,121","1,122","1,145","1,204","1,297","1,420","1,572","1,728","1,777","1,891","2,074","2,129","2,088","2,190","2,286","2,325","2,436","2,490","2,529","2,333","2,763","3,034","3,268","3,446","3,594","3,726","3,873","4,028","4,192"
Hong Kong,"13,374","15,298","17,711","20,066","22,194","23,071","24,699","27,215","25,649","24,969","25,574","25,167","24,731","23,856","24,874","26,552","28,028","30,495","31,488","30,594","32,421","34,955","36,624","38,233","40,185","42,325","43,488","46,026","48,310","48,278","46,446","49,849","48,000","50,587","53,165","55,608","57,903","60,498","63,060","65,777"
Hungary,"3,312","3,350","3,733","3,871","4,171","4,491","4,521","4,591","4,738","4,786","4,619","5,270","6,645","8,409","10,292","11,211","11,483","13,927","15,762","13,066","13,199","14,214","12,970","13,693","14,279","12,700","13,083","14,606","16,421","16,782","16,100","18,715","18,349","22,132","23,881","25,703","27,351","29,000","30,832","32,750"
Iceland,"25,629","27,160","27,357","23,726","24,118","26,682","27,714","28,049","31,220","32,578","32,344","29,061","32,516","39,620","47,580","57,406","58,239","70,375","57,296","41,189","43,293","48,812","47,102","51,059","55,886","54,229","63,776","74,369","76,745","70,625","61,094","72,078","78,840","83,485","85,787","90,111","94,821","99,926","105,295","110,946"
India,369,304,318,302,346,374,400,415,413,441,442,450,469,544,624,711,802,"1,023",994,"1,097","1,351","1,450","1,434","1,438","1,560","1,590","1,714","1,958","1,974","2,050","1,916","2,250","2,366","2,497","2,698","2,937","3,210","3,510","3,837","4,195"
Indonesia,771,848,908,"1,013","1,116","1,254","1,394","1,308",572,830,870,834,"1,003","1,186","1,280","1,404","1,766","2,064","2,417","2,469","3,177","3,690","3,740","3,667","3,533","3,373","3,605","3,886","3,946","4,193","3,919","4,351","4,784","4,920","4,981","5,248","5,623","6,015","6,440","6,883"
Iran,"10,661","5,446",891,"1,121","1,368","1,942","2,631","3,019","3,315","4,401","5,777","5,125","2,021","2,353","2,765","3,292","3,864","5,046","5,891","6,017","6,984","8,322","5,548","5,561","5,910","5,172","5,731","6,005","4,055","2,909","2,327","3,442","4,432","4,347","5,013","5,300","5,640","5,965","6,271","6,586"
Iraq,,,,,,,,,,,,,,609,"1,374","1,829","2,321","3,091","4,472","3,702","4,474","5,849","6,693","7,021","6,704","5,045","4,657","5,117","6,038","6,049","4,547","5,117","6,818","5,826","5,947","5,951","6,192","6,417","6,679","6,972"
Ireland,"13,649","13,752","15,336","14,267","15,460","19,092","20,788","22,475","24,210","26,237","26,187","28,121","32,482","40,939","47,388","50,475","53,738","60,770","60,990","51,944","48,636","52,631","49,386","52,544","57,175","64,154","63,934","71,869","80,412","81,506","86,314","103,775","104,729","103,466","103,500","107,243","110,906","114,211","117,573","121,466"
Israel,"13,118","14,012","15,116","14,801","16,471","19,047","20,272","20,523","20,208","19,849","21,718","20,973","19,087","19,672","20,593","21,285","22,559","25,739","30,278","28,522","31,451","34,535","33,335","37,049","38,360","36,228","37,683","41,156","42,380","44,298","44,843","52,586","55,249","52,643","53,111","54,370","56,631","57,991","59,486","61,052"
Italy,"20,537","21,674","22,988","18,470","19,043","20,723","23,136","21,913","22,395","22,075","20,206","20,576","22,474","27,673","31,452","32,148","33,603","37,989","40,969","37,143","35,964","38,476","34,926","35,723","36,023","30,610","31,358","32,797","35,043","33,767","31,957","36,813","35,654","39,012","40,287","41,714","43,020","44,108","45,325","46,636"
Jamaica,"1,972","1,800","1,804","2,249","2,235","2,660","2,975","3,347","3,468","3,473","3,511","3,530","3,710","3,586","3,856","4,241","4,495","4,829","5,134","4,507","4,894","5,333","5,448","5,238","5,106","5,205","5,183","5,413","5,730","5,782","5,073","5,355","6,198","7,032","7,487","7,841","8,102","8,369","8,647","8,934"
Japan,"25,810","29,437","32,008","36,363","39,953","44,210","39,164","35,651","32,437","36,623","39,173","34,411","32,832","35,410","38,307","37,819","36,022","35,847","39,992","41,470","45,136","48,761","49,175","40,935","38,523","35,006","39,411","38,903","39,850","40,548","40,160","40,161","34,158","33,899","32,859","35,611","37,388","38,884","40,809","42,086"
Jordan,"1,203","1,193","1,397","1,378","1,477","1,516","1,531","1,561","1,685","1,700","1,726","1,795","1,890","1,960","2,128","2,313","2,600","2,774","3,415","3,619","3,915","4,152","4,393","4,484","4,262","4,070","4,009","4,079","4,152","4,166","4,004","4,159","4,317","4,488","4,682","4,904","5,140","5,384","5,636","5,895"
Kazakhstan,,,169,305,752,"1,061","1,359","1,459","1,480","1,132","1,229","1,491","1,658","2,068","2,874","3,771","5,292","6,771","8,514","7,165","9,070","11,634","12,387","13,891","12,807","10,511","7,715","9,248","9,813","9,813","9,122","10,374","11,486","13,261","14,570","15,112","15,874","16,784","17,536","18,324"
Kenya,737,675,645,435,506,624,687,678,742,648,617,617,612,668,693,778,855,"1,028","1,119","1,123","1,176","1,179","1,396","1,490","1,613","1,625","1,689","1,805","1,987","2,108","2,068","2,209","2,266","2,110","2,218","2,187","2,185","2,258","2,374","2,502"
Kiribati,505,562,827,781,876,884,"1,032","1,001",919,931,890,755,854,"1,083","1,147","1,231","1,189","1,432","1,519","1,410","1,609","1,878","1,957","1,887","1,845","1,742","1,846","1,960","2,022","1,847","1,874","2,385","2,199","2,231","2,455","2,578","2,672","2,747","2,811","2,879"
South Korea,"6,849","7,913","8,420","9,207","10,756","13,019","13,887","12,865","8,570","11,052","12,717","11,983","13,637","15,211","17,108","20,163","22,597","25,075","22,291","19,933","24,069","26,178","26,601","28,449","30,667","30,172","30,826","33,297","35,364","33,827","33,653","37,518","34,822","35,563","36,132","37,675","39,321","41,031","42,699","44,347"
Kosovo,,,,,,,,,,,"1,506","1,704","1,807","2,206","2,275","2,318","2,400","2,866","3,025","2,878","3,013","3,562","3,397","3,699","3,920","3,554","3,746","3,991","4,390","4,433","4,298","5,309","5,321","5,922","6,334","6,709","7,147","7,552","7,992","8,462"
Kuwait,,,,"15,825","14,767","15,088","16,623","15,330","12,797","14,297","17,639","15,993","16,857","20,585","24,864","35,991","43,618","47,539","53,059","38,156","39,342","47,440","50,784","48,544","43,459","29,195","26,796","28,552","31,369","31,550","25,611","35,205","38,380","33,321","32,290","31,682","31,828","32,164","32,640","33,198"
Kyrgyzstan,,,208,148,246,330,396,379,344,258,281,310,323,383,436,479,547,725,972,877,885,"1,131","1,190","1,295","1,293","1,133","1,132","1,255","1,322","1,467","1,271","1,391","1,806","2,019","2,229","2,405","2,507","2,625","2,727","2,836"
Laos,406,465,518,567,642,727,739,683,254,265,317,318,329,397,460,526,662,787,969,"1,032","1,187","1,397","1,566","1,814","1,983","2,124","2,308","2,437","2,552","2,603","2,529","2,496","2,022","1,971","1,945","1,854","1,704","1,554","1,428","1,314"
Latvia,,,633,"1,022","1,725","2,164","2,420","2,670","2,962","3,141","3,343","3,554","4,121","5,122","6,343","7,570","9,690","14,080","16,435","12,243","11,317","13,371","13,787","14,927","15,686","13,728","14,259","15,626","17,807","17,828","18,013","20,848","21,567","23,176","24,223","25,681","27,203","28,632","30,153","31,773"
Lebanon,779,"1,198","1,461","1,947","2,312","2,771","3,179","3,782","4,082","4,041","3,939","3,955","4,236","4,326","4,625","4,630","4,666","5,162","5,958","7,150","7,695","7,914","8,500","8,255","7,665","7,803","8,173","8,680","9,226","8,808","4,410","3,537","4,467","4,487",, , , , , 
Lesotho,392,452,505,495,512,550,525,551,509,502,493,414,458,671,853,922,917,931,869,"1,011","1,222","1,325","1,261","1,192","1,251","1,105","1,099","1,200","1,215","1,134","1,015","1,163","1,073","1,034","1,062","1,107","1,146","1,187","1,226","1,270"
Liberia,,,,,,,,,,,303,306,312,232,286,293,333,388,464,470,505,583,647,717,709,691,710,706,677,624,600,677,749,808,855,887,919,957,"1,007","1,045"
Libya,"7,424","8,026","7,951","6,998","6,391","7,103","7,609","7,663","6,172","7,294","7,625","6,693","3,956","4,986","6,180","8,739","10,561","11,801","14,763","10,196","12,478","8,132","14,728","12,026","9,168","7,707","7,818","10,414","11,774","10,526","7,058","5,248","6,386","6,422","6,482","6,874","7,138","7,230","7,372","7,529"
Lithuania,,,,,,"1,844","2,326","2,829","3,166","3,112","3,289","3,526","4,142","5,498","6,686","7,860","9,240","12,309","14,987","11,851","12,007","14,397","14,355","15,749","16,580","14,263","15,012","16,867","19,195","19,624","20,349","23,873","25,189","26,998","28,713","30,514","32,218","33,978","35,835","37,813"
Luxembourg,"33,067","35,347","39,061","39,483","43,307","50,705","49,719","44,203","45,637","49,341","48,984","48,719","53,228","66,161","77,031","81,728","91,478","108,344","121,616","110,249","112,049","120,526","113,954","121,423","125,200","106,710","107,948","111,212","117,993","113,860","117,616","134,925","126,598","129,810","135,321","141,080","145,410","148,488","151,723","155,204"
Macau,,,,,,,,,,,,"15,724","16,734","18,462","23,006","25,110","28,970","34,269","38,286","39,822","51,135","66,112","74,209","84,834","86,298","69,648","69,888","77,146","82,695","81,051","37,101","45,330","36,361","69,080","77,186","84,276","88,935","92,899","96,899","101,350"
Madagascar,348,280,312,332,279,296,369,309,310,293,307,351,335,387,299,335,355,460,562,489,493,553,539,561,549,482,489,528,536,532,477,517,523,530,563,576,607,642,691,728
Malawi,421,524,422,483,278,320,512,583,373,368,353,338,384,345,366,377,401,432,505,571,623,695,506,447,484,498,415,467,501,544,568,581,567,558,464,448,447,456,468,481
Malaysia,"2,586","2,886","3,379","3,717","4,029","4,671","5,176","5,012","3,521","3,763","4,348","4,189","4,442","4,740","5,245","5,678","6,351","7,481","8,766","7,544","9,047","10,398","10,807","10,852","11,165","9,663","9,523","9,965","11,080","11,228","10,400","11,474","12,483","12,091","13,142","14,423","15,256","15,982","16,789","17,592"
Maldives,"1,092","1,185","1,343","1,479","1,591","1,903","2,108","2,554","2,659","2,843","2,967","2,780","2,952","3,691","4,238","3,960","5,269","6,128","7,338","7,451","8,087","8,078","8,720","9,766","10,787","11,839","12,436","13,374","14,762","15,374","9,803","13,637","15,766","16,541","17,287","18,599","19,578","20,531","21,530","22,567"
Mali,360,360,362,354,265,336,337,310,313,315,264,299,327,382,428,474,507,579,678,682,689,810,754,779,819,724,750,795,857,840,831,903,810,866,898,933,970,"1,004","1,040","1,078"
Malta,,,,,,"9,469","9,605","9,648","10,147","10,529","11,055","11,086","11,869","13,755","15,325","15,852","16,748","19,655","22,488","21,319","21,990","23,585","23,029","25,554","27,691","25,795","26,692","30,755","33,973","33,106","31,819","38,232","36,902","41,205","44,140","46,644","48,644","50,375","52,306","54,377"
Marshall Islands,,,,,,,,"2,230","2,241","2,231","2,247","2,427","2,657","2,625","2,634","2,695","2,781","2,905","2,794","2,893","3,043","3,241","3,438","3,596","3,652","3,681","4,144","4,548","4,851","5,275","5,502","6,103","6,119","6,417","6,850","7,151","7,367","7,576","7,801","8,049"
Mauritania,899,"1,002","1,027",853,873,913,904,854,812,773,673,642,635,712,797,963,"1,357","1,425","1,647","1,476","1,716","2,013","1,946","2,072","1,827","1,668","1,691","1,759","1,882","1,945","2,041","2,152","2,207","2,404","2,376","2,394","2,460","2,553","2,691","2,734"
Mauritius,"2,590","2,819","3,133","3,191","3,493","3,955","4,047","3,753","3,752","3,911","4,158","4,081","4,253","5,073","5,702","5,590","5,773","6,663","8,138","7,417","8,108","9,321","9,416","9,767","10,366","9,508","9,968","10,844","11,643","11,408","9,011","9,087","10,251","11,544","12,601","13,099","14,110","15,131","16,216","17,352"
Mexico,"3,640","4,282","4,873","5,933","6,087","4,110","4,597","5,485","5,759","6,436","7,468","7,902","7,935","7,390","7,807","8,626","9,457","10,064","10,438","8,347","9,633","10,554","10,631","11,099","11,272","9,915","9,000","9,543","9,971","10,260","8,742","10,180","11,260","13,641","13,972","13,630","14,175","14,729","15,299","15,860"
Federated States of Micronesia,,,,,,"2,080","2,043","1,924","2,033","2,035","2,146","2,215","2,233","2,270","2,225","2,330","2,367","2,412","2,484","2,657","2,826","2,960","3,108","3,013","3,034","3,015","3,190","3,547","3,933","4,001","3,830","4,063","4,540","4,865","5,120","5,364","5,559","5,720","5,880","6,039"
Moldova,,,290,374,390,485,572,654,576,398,448,506,569,680,894,"1,031","1,179","1,526","2,103","1,891","2,428","2,930","3,031","3,307","3,315","2,716","2,858","3,423","4,121","4,377","4,378","5,293","5,726","6,642","7,368","8,161","9,105","10,215","11,463","12,903"
Mongolia,"1,289","1,325",722,352,419,647,592,512,481,446,473,521,566,639,790,989,"1,322","1,616","2,109","1,688","2,602","3,702","4,281","4,294","4,081","3,800","3,575","3,613","4,078","4,309","3,965","4,483","4,959","5,796","6,666","7,576","7,997","8,562","9,112","9,627"
Montenegro,,,,,,,,,,,"1,597","1,894","2,081","2,746","3,380","3,680","4,430","5,985","7,397","6,746","6,694","7,328","6,595","7,199","7,406","6,534","7,050","7,820","8,873","8,925","7,690","9,439","9,860","11,696","12,802","13,961","14,873","15,597","16,381","17,224"
Morocco,"1,351","1,418","1,454","1,341","1,482","1,601","1,745","1,561","1,644","1,615","1,487","1,490","1,573","1,914","2,163","2,233","2,427","2,760","3,189","3,163","3,135","3,367","3,225","3,464","3,528","3,236","3,235","3,401","3,616","3,623","3,375","3,911","3,571","3,901","4,204","4,471","4,746","5,034","5,335","5,604"
Mozambique,272,289,203,201,198,198,253,297,330,364,335,310,317,341,399,433,451,499,580,536,485,604,671,673,684,599,434,463,510,512,457,504,573,618,645,685,714,739,809,885
Myanmar,,,,,,,,,109,134,159,145,139,177,213,239,266,348,493,593,727,"1,016","1,105","1,176","1,244","1,224","1,164","1,177","1,272","1,302","1,462","1,271","1,146","1,190","1,179","1,187","1,247","1,337","1,437","1,547"
Namibia,"1,909","2,026","2,265","2,099","2,283","2,499","2,434","2,465","2,239","2,179","2,192","1,945","1,811","2,611","3,458","3,748","3,897","4,354","4,181","4,324","5,390","5,842","6,009","5,473","5,449","4,888","4,455","5,211","5,381","4,798","3,938","4,477","4,406","4,216","4,410","4,711","4,900","5,022","5,154","5,297"
Nauru,,,,,,,,,,,,,,,"3,067","3,053","3,145","2,509","3,982","4,631","4,813","6,521","10,005","8,976","8,630","7,091","7,825","8,551","10,582","10,567","10,346","14,303","12,522","12,078","12,285","13,476","13,887","14,249","14,488","14,913"
Nepal,226,241,213,223,227,241,243,259,253,255,266,269,269,281,319,355,389,441,532,543,672,795,794,809,827,882,880,"1,028","1,162","1,186","1,139","1,229","1,348","1,316","1,381","1,486","1,607","1,740","1,886","2,043"
Netherlands,"21,612","22,089","24,226","23,389","24,971","29,394","29,141","26,853","28,057","28,440","26,339","27,056","29,505","35,960","40,652","42,226","45,159","52,182","58,383","53,258","51,473","54,815","50,580","52,681","53,584","45,905","46,937","49,640","54,138","53,755","53,529","60,380","59,541","64,829","67,984","70,606","73,105","75,297","77,530","79,813"
New Zealand,"13,446","12,426","11,751","12,539","14,612","16,932","18,506","18,207","14,889","15,349","14,022","13,669","15,707","20,460","24,849","27,386","26,220","31,914","31,763","28,270","33,393","38,062","39,684","42,081","44,285","38,225","39,415","42,290","42,757","42,274","41,344","48,857","47,328","47,423","47,072","48,234","49,472","50,652","51,984","53,343"
Nicaragua,,,,,898,935,947,940,973,999,"1,031","1,055","1,012","1,010","1,078","1,153","1,225","1,327","1,499","1,438","1,499","1,652","1,728","1,784","1,909","2,029","2,091","2,148","2,008","1,940","1,952","2,163","2,372","2,673","2,878","3,074","3,275","3,489","3,717","3,960"
Niger,435,395,394,343,211,242,244,224,250,232,197,208,227,267,285,321,335,389,477,462,476,511,529,552,563,484,498,518,571,554,569,594,593,621,698,752,794,830,865,903
Nigeria,653,616,522,553,761,"1,225","1,560","1,656","1,803",482,555,583,731,780,963,"1,222","1,563","1,792","2,198","1,927","2,328","2,544","2,756","2,998","3,223","2,719","2,176","1,969","2,153","2,361","2,099","2,089","2,198","1,637",877,835,940,978,"1,040","1,047"
North Macedonia,,,"1,264","1,384","1,824","2,387","2,348","1,980","1,889","1,932","1,878","1,840","1,974","2,441","2,810","3,120","3,440","4,204","5,027","4,799","4,837","5,419","5,053","5,629","5,933","5,264","5,605","5,971","6,720","6,720","6,673","7,625","7,499","8,063","8,659","9,439","10,184","11,017","11,860","12,750"
Norway,"28,187","28,514","30,433","27,881","29,236","34,790","37,225","36,561","34,732","36,301","38,095","38,554","43,084","50,162","57,677","66,924","74,256","85,277","97,120","80,116","87,824","100,816","101,779","103,215","97,303","74,568","70,629","75,940","82,606","76,304","68,275","92,955","108,439","87,703","90,434","90,320","90,233","91,941","93,712","95,646"
